feat_avg_dist_att,feat_dist_to_keeper,feat_def_spread_y,feat_numerical_adv,target_shot,match_id
19.308229097603594,4.26186297636335,9.381858650470027,-3,0,3795107
15.904876790167316,3.9695214949396074,7.89726757774688,-5,0,3795107
19.070118131162275,3.583449040524215,6.063232750470762,-2,0,3795107
20.962197706774287,0.9849189948325296,8.267679093726779,-4,0,3795107
14.923715545994172,3.461650795678998,7.6078312812979245,0,0,3795107
21.792854263141543,9.665252842398088,8.03252071349693,-3,0,3795107
19.79866730444979,2.5482067930587498,7.767420101676151,-2,1,3795107
16.84022697026062,8.13207904562231,4.316383419869275,-2,0,3795107
17.17615443899625,4.8915616612556585,4.6875358331257075,-2,1,3795107
18.165505007807234,3.1081378540520395,9.770624401377793,1,0,3795108
19.301720804781432,6.395553734975566,3.782097452087195,-1,0,3795108
16.937559682291855,1.0362752991019375,3.297119528291808,0,1,3795108
21.076266767737774,8.438885484213369,3.800496491287075,-1,1,3795108
17.994607421294905,1.6889052097641126,5.303673718701399,0,1,3795108
18.245197493250373,5.470816597209366,9.403658881166985,-2,1,3795108
19.411672178724682,4.50291839231171,7.774278719670524,-1,0,3795108
18.363381347114107,5.76664849763903,8.735144604266925,-3,1,3795108
17.29383193209352,3.638004345983312,3.1892148855143057,0,1,3795108
18.75254065089288,3.6839324542774934,4.940444958884506,-2,1,3795108
18.459172400158486,6.040296753737488,4.100970761469485,0,0,3795108
18.929641675203758,8.14029033023711,10.467604239481009,-2,0,3795109
12.790050735728391,3.7815540779140893,9.507834263815482,-4,0,3795109
16.342845853383384,2.007667106215985,9.629694352330871,-2,0,3795109
12.804754271687816,1.671280533824127,6.118985165407349,-3,0,3795109
16.101798044315316,6.091549413483136,4.007480105487106,-3,0,3869354
18.980317797978454,2.2786726599160514,6.067363136522171,-2,0,3869354
18.120850813495338,9.473698792836386,4.0996428571513865,-2,0,3869354
17.038297813521247,4.896875447089068,4.630491956802132,-2,1,3869354
15.833455844917399,5.006806511308437,2.9976686280723746,-1,0,3869354
16.85686344177403,6.9179179844912095,4.910570301195368,-2,1,3869420
13.010457132282546,5.914979381748652,5.00896808288669,-2,0,3869420
16.838479978876737,3.904006608875201,6.931864025833924,-3,0,3869420
20.02305755116075,3.383420581693476,8.79193225646784,-2,1,3869420
12.384825973804624,5.316998867237388,5.230509693131832,-2,0,3869420
14.26017807455379,4.105755978719743,4.562391654608509,-2,0,3869420
15.550690606326578,8.106457205498465,5.797772520733965,-3,0,3869420
20.617512387130155,5.262180858218049,7.784059804935482,-1,1,3795187
17.45690905687526,4.526469073705991,8.687401044326576,-2,0,3795187
18.40713220599768,3.9595688927156862,6.015500050425396,-4,1,3795187
19.551361939393537,3.9895180622497044,10.229691228281485,-3,0,3795187
19.763524295288775,4.406637998382919,10.074320229013571,-2,0,3795187
14.858029020397094,3.2735194022287115,3.6196813062272555,-5,1,3794685
18.13179380888649,3.011586482293689,8.692862756660844,-2,1,3794685
20.590436845068183,11.70306122661281,10.365647536604376,-2,1,3794685
19.96419208363775,10.428933917416156,9.229959648436692,-2,1,3794685
16.248655175374562,3.3923620066179243,4.618343331012548,-2,1,3794685
18.73247234210955,5.775415389287515,7.901176538069541,-3,0,3794686
15.518970746387525,8.376358731072397,4.497891629919031,0,0,3794686
18.503545766422764,5.249866333853733,8.222420491644689,-5,1,3794686
28.538464006605444,10.541567269479295,6.3880937298196,-3,0,3794686
14.1642301634278,3.923765802616482,4.578496122375796,-2,1,3794687
18.75487661985498,6.105898970620945,9.558190944630246,0,0,3794688
17.157336903654343,7.941451774751787,7.726385922695072,-2,1,3794688
20.82736783380116,6.5279734755542265,8.442566487456784,-2,0,3794688
26.930786535639044,3.9262990592206712,9.315124960183791,-4,0,3794688
17.513090482604525,8.203302565824753,7.680495432267262,-3,1,3794688
19.132250350783494,4.489968126957641,6.847095441315476,-2,0,3794689
15.065162577352346,0.8139928584972069,7.690144141936119,-3,0,3794689
16.157428702960342,3.801845214113437,7.480342820514097,-2,0,3794689
18.0832391380139,5.426936223568668,10.141298547400764,-3,0,3794690
17.154734747130274,0.36723894318627887,10.265752536170032,-2,1,3794690
15.314348302964094,7.343506703041938,5.2965628969200385,-2,1,3794690
18.496850333595148,5.304675744646711,8.16360130248701,-3,0,3794690
16.69861094440968,7.164784404203522,3.6228690381693993,-3,0,3794691
19.429534983167468,7.772129744246526,6.442991467148165,-3,0,3794691
18.075925777114556,5.94747775402192,5.556121819913662,-3,1,3794691
14.417013389589433,5.469960931711584,3.9773158119629626,0,1,3794691
12.301659120659808,2.746033812803765,4.508853588086102,-4,0,3794692
17.546534408122948,6.649662579170414,3.770237032990173,-2,0,3794692
18.022408942760762,4.846479459433076,4.989153254149355,-4,1,3795220
18.260266662829736,7.5096561253224206,4.1293383528096435,0,0,3795220
17.849919732652186,2.9613900067219263,8.81485687763103,1,0,3795220
17.893322259945954,6.9924526871038895,8.82988881983245,-3,0,3795220
19.598414508443334,4.5536635999436275,9.375047081315996,-1,0,3795220
19.78812240957331,6.723436936197326,3.8507995433809,-4,0,3795220
19.49889137521336,4.783903645299816,7.220743229180881,-3,0,3795220
14.974707745362464,2.1231605995198524,9.632149124236344,-1,0,3795221
17.786119232824387,7.9531980713770825,6.530141517608918,-4,0,3795221
17.882401942455367,4.498349647484851,4.284612786018039,-3,0,3795221
10.005352512212815,1.4181948299464489,3.8872393839860044,-2,0,3795221
17.58730267359574,5.1918126840273375,6.390856153081825,-3,1,3795221
22.718558341334727,7.785038721550221,8.644599290980352,-3,1,3795221
14.279606421896991,5.264164635666417,4.222976501571449,-3,0,3795221
20.28928730112346,8.208961953345225,5.965399468254293,0,0,3795221
15.118295637731844,2.7612887842222587,7.6563087962279965,-1,0,3795221
18.487884478092333,5.981962378174543,4.2322600227019995,-2,1,3869486
18.646965602312818,6.571541317450016,5.412004665692937,-2,0,3869486
18.449065097127132,2.818475701789586,4.839087627132487,-2,0,3869486
17.272327263980312,4.984361616820749,5.080486713346112,-2,0,3869486
23.15469727160587,1.9077053047522743,10.949568921529362,-3,0,3869519
19.314547723385104,2.329940523018596,5.331229970499773,-2,1,3869519
19.044701765923286,3.250547458230173,5.541969694829322,-3,1,3869519
18.87455484031466,8.439480097678826,5.051579018938369,-2,1,3857254
23.636323932020737,8.392165269825005,7.408601090892517,-4,1,3857254
18.920361865348198,0.6167685081457128,7.952351672584339,-2,0,3857254
18.711711014430563,5.148726245215585,8.719464161882097,-4,0,3857254
16.157230103641368,5.892778009646368,5.0813640505832005,-3,0,3857254
19.67077095940468,0.4747152037295516,8.106079572002523,-3,1,3857254
16.90189729308063,8.200124656717355,4.685007069045559,-3,1,3857254
19.746008122355907,1.052877229674623,8.538246500796676,-2,1,3857254
19.14244605601689,4.6954310948665405,8.55447265920578,-3,1,3857256
18.942291557762715,6.406441913696791,7.11498532485778,-2,0,3857256
14.350124298823651,1.1187102528903763,3.36256059784066,-3,0,3857257
16.80700342123989,3.7160419460256784,3.9362631824425027,0,1,3857257
15.553415865256799,2.6308363901601317,3.6423473489404072,-1,1,3857257
16.526212469378997,4.252904217394828,3.3945269639485076,-2,0,3857257
16.631232762188468,5.104877576166743,4.527224562983714,-3,0,3857257
24.100558275642896,7.041136272893729,3.797765436644386,-4,0,3857257
19.880102686953652,4.754882658396324,7.985151845294458,-3,0,3857257
17.582089352042498,6.056576032220389,4.045798577317998,-2,1,3857258
19.953906173173557,5.979049423231248,4.885644343474068,-2,0,3857258
13.600769159157945,6.25840380878641,3.9652177317255943,-3,1,3857259
13.42421930707205,2.8201168082420303,3.897903831562922,-4,1,3857259
16.49952189969862,2.0576110065192696,8.840360718706494,-2,1,3857259
19.47608338618424,7.181723156248236,8.132939186517884,-2,1,3857260
18.35864393276482,5.315724680935896,8.228490424921445,-2,1,3857260
19.147467492840917,5.079830867596291,9.899426058665268,-3,1,3857260
15.024523037428665,2.7099141722889426,5.257978593964543,-2,0,3857261
16.33118776565627,6.29428283454277,6.43479521852727,-3,0,3857262
19.492312985894664,6.317336247719485,9.782348505084437,-2,1,3857262
20.44209358749106,7.232124553216216,9.082174979592494,-2,1,3857262
19.739849120468023,6.4667199463699605,9.339729052224364,-2,1,3857262
20.94414424044638,6.594508169026091,8.200912629732434,-3,0,3857262
16.57150567193375,4.109193470204666,4.773618582953457,-3,1,3857262
15.674300962318155,2.3070900590670034,5.157460819941273,-2,0,3857263
20.42381495594665,10.786136155797807,10.582281707075188,-4,0,3857263
14.31477379694825,0.32234847926811283,5.799541952816873,-3,0,3857263
21.664826939680193,9.15537213260865,10.647426852197617,-4,0,3857263
15.794878036318428,2.065804914202117,6.508306486649064,-2,0,3857263
14.696233767256059,1.7125367134046228,4.821957219078486,-2,0,3857263
15.965986351359078,1.9786779351406623,4.788992990851661,-3,1,3857263
19.463703709239248,3.903979617248571,9.199822627879822,-3,0,3857264
21.748057885160474,3.5125058124061033,12.126743464746966,-2,0,3857264
14.974983614797473,0.7974758531114714,4.768975149469003,-2,0,3857264
21.74896541059746,6.470443745759371,12.15068703764835,-2,0,3857264
18.1230039478131,8.247144731547746,4.576653920431383,-2,1,3869552
16.53544539905175,1.0730431282568977,4.224341926975557,-3,0,3857266
18.42990895955721,5.803162358163769,4.512141763270689,-1,0,3857266
13.354071505155364,4.959560030148605,3.7404593780615913,-3,0,3857267
14.452024443355587,2.8373125746556846,8.618561656893752,-4,1,3857267
14.184254707499605,3.271455211329546,3.6203764190358045,-2,0,3857267
17.27091063233112,4.414156843019972,4.807680531096316,-2,0,3857268
23.101899842758886,4.218943643516632,10.139773598877191,-3,1,3857268
15.652184633888165,5.812989150023847,5.425759552159418,-3,0,3857268
16.901118207642707,4.847285739735067,5.775009357303455,-2,0,3857268
16.524311468774115,2.5067534757327454,4.116376263105434,-1,1,3857268
18.709710605373225,4.247757599355788,5.742358912975611,-2,0,3857268
16.45712527526126,4.413318537285835,5.586047045717422,-2,1,3857269
14.843793060627275,2.6558827628470865,2.876070529896795,-3,1,3857269
25.905781332150777,6.461507741931608,8.83692721817155,-4,0,3857269
15.921668058788306,7.322335280539241,4.416091206579817,-2,1,3857269
18.73920657857961,6.3302387389142645,7.503705215245048,-2,0,3857269
17.06028197457944,5.740281634687453,6.306031242264121,-2,1,3857269
14.833252866882617,1.406109252340627,6.525910800337204,-3,0,3857269
14.327591521065317,3.827931373404985,4.603606798005052,-2,0,3857269
17.030437003656655,4.4350585654727706,3.5607591918240895,-3,1,3857270
20.6739245414595,2.3450805565019577,9.83793764557708,-3,0,3857270
21.08926126619157,2.383447276549997,10.184405352000978,-3,0,3857270
19.805857650654506,5.367612601365764,5.942821663549183,-2,0,3857270
16.619109895749386,4.9716748884553255,3.8591681417053776,-3,0,3857271
16.288917852124097,2.6804214507664397,5.310678781946719,-2,0,3857271
15.271375556187868,0.8058164400163321,3.2829372074971754,-3,0,3857271
16.22033257153335,4.590880092382742,4.293858170741728,-3,0,3857271
18.37775893175395,4.332192423711541,11.045273827334944,-2,1,3857271
17.11198035145156,4.709640265893667,4.324875662922241,-2,1,3857272
17.83549173502971,9.595669475066005,2.9119591184546043,-2,0,3857272
15.75920189117305,2.4261224931944723,3.5397120661893253,-1,0,3857272
17.968863820439633,4.774778657142844,3.354702198287341,-3,0,3857272
15.02518208371312,1.39222296269497,4.608495608290315,-3,0,3857272
17.259871237453833,2.4206559428622985,3.836019597385002,-2,0,3857272
13.749561566109884,5.366575549165588,2.73832555334171,-3,0,3857273
18.66064629307385,9.046002583165544,4.381684372768403,-1,0,3857273
24.240215150049387,5.621463220137217,4.718018912635606,-3,0,3857273
19.770578722491823,3.135356056718487,9.518631969167078,-2,0,3857273
18.479111314781434,7.150587606887304,8.878176367827697,-2,0,3857273
17.39350345810139,8.917881303204041,3.4121485811681107,-2,0,3857273
12.907392736888106,4.342007794529044,3.255477397562162,-3,1,3857274
18.089212653863243,8.890970627559758,3.4359184428721834,-3,1,3857274
17.3431984689435,7.646100769232528,4.268048600840027,-2,0,3857275
17.351579314029692,8.486595105876786,4.691414232476316,-3,0,3857275
16.506287906218727,7.177968938569501,4.36941194196563,-3,0,3857275
14.846975219038663,2.1040813805689984,4.2657871746176905,-2,1,3857275
18.112873639730125,7.02329059614493,4.129101420513104,-2,0,3857275
13.856548017744611,5.641815490617053,4.955627710445191,-2,1,3857276
15.396388653305955,3.3363457826078546,5.340296880187298,-2,0,3857276
15.113572929019963,5.834592588779196,5.170837868262096,-2,0,3857276
17.340626059582775,9.596598035585101,6.18841539396765,-3,0,3857276
19.201640495260293,6.284012375877471,6.892824642699207,-2,0,3857276
21.52642225890172,5.918816879362401,6.562074840764951,-2,1,3857276
18.36845802171191,6.385812257528702,8.640501189971419,-3,0,3857277
17.33792911116901,1.1603172606880223,8.69525177568746,-3,0,3857277
17.23726857196792,2.142898627431,9.672204397908242,-3,1,3857277
13.164639743895371,1.8338510610688321,3.0702035511985315,-2,0,3857278
17.530932910803816,5.0743656420395995,5.318812772254659,-2,0,3857278
14.133866885052996,1.1759633141360508,2.535112383355351,-2,0,3857278
14.846632969346691,2.230125056317106,4.289421228418762,-3,0,3857279
15.03051843927176,4.46701078792599,2.9768650936680685,-2,1,3857279
19.02812580927324,7.480644463232233,4.132672382869794,-1,1,3857279
15.931600784282912,7.886373249771307,7.087017770147008,-3,1,3857280
17.822222482740358,8.30861452479469,5.273676493738005,-3,0,3857280
18.15615839051784,5.973126655002611,5.589109695282903,-2,0,3857280
16.316190073389965,7.123658571726393,4.8196565478180045,-3,1,3857280
15.907386970146462,4.479195159912621,4.099170456970252,-2,0,3857280
14.867690044457886,3.702167602650925,3.615415641485064,-2,1,3857280
16.894149307636734,8.20022216293228,6.415312872839005,-3,0,3857280
12.365268371015244,0.5808545420761148,4.200761426407858,-3,0,3857281
20.65705535570108,9.938807535436354,7.971734619312265,-2,0,3857281
15.53724641131846,2.182830488304571,3.57031437615695,-2,0,3857282
16.482141460298518,1.519893274581671,5.485121123428661,-2,0,3857282
19.43640597356167,3.4924023362487184,8.577843339434576,-2,0,3857282
17.968750323792065,5.730566891530498,5.949485194880502,-2,0,3857282
14.286344363476985,1.570106344148587,4.821032412818247,-3,1,3857282
18.474744996792875,1.0106512480619736,4.4710291608992145,-2,1,3857282
17.351402827046332,2.7402389358278723,7.6610765363666635,-2,1,3857282
18.11281363421153,3.451714620491244,9.5100024340462,-2,1,3857283
17.69372366419615,3.859369963913999,6.794925687901305,-3,1,3857283
19.52487992311982,4.261385197162733,9.624395723392652,-2,0,3857283
17.406604163616393,1.7160020438335808,9.151756108153013,-3,0,3857283
16.065412543990817,4.830588542081667,5.104207843428005,-3,1,3857283
23.227668945845977,9.136930432881238,10.92394884435656,-4,0,3857283
14.28960415817146,2.409524966231363,3.735796427291407,-1,0,3857284
16.21193244855553,2.0492701178202157,7.110784981850988,-3,0,3857284
15.233578146077749,5.656536819214304,6.099342968231652,-4,0,3857284
18.35315141540094,7.23349635841222,8.945288501130856,-3,1,3857284
18.71349499850343,9.448507124426962,8.32785017630523,-3,0,3857284
20.886704353478983,8.656380462468526,8.959974505217192,-3,0,3857284
17.2799146909805,1.924124398745493,4.355572088498535,-3,1,3857284
20.11281874536966,7.825286650306573,8.885282581369566,-3,0,3857284
15.757929832522292,0.9624188664508475,4.26489685847442,-2,0,3857284
18.478853352368837,2.158002260350852,5.2427339616195665,-3,0,3857285
19.54422860536883,2.6887944556232988,8.926151009498522,-2,0,3857285
17.96319933746345,9.388346708206287,4.535283417871863,-2,0,3857285
19.123859931678552,2.3681104120438206,10.10012210011693,-2,1,3857285
17.689332065570028,7.331014959620238,5.098221711807916,-3,0,3857285
19.79328505900485,1.7442021107702455,9.460604879530258,-2,0,3857285
19.62264873294099,1.448124582551193,8.414212743525917,-2,0,3857285
25.193495955901305,9.958877049209502,6.720811210414784,-7,0,3857286
19.545174902760913,4.9920344591496075,8.460966398528003,-2,1,3857286
13.38592007364943,2.1924779384756015,2.426915163551004,-2,0,3857286
21.410103655680935,9.221214193003219,7.85679603714181,-4,1,3857287
15.495180532672705,3.1745517562600614,4.43660178422743,-3,0,3857287
21.872949072005966,7.538213466116536,10.169774354366737,-2,0,3857287
19.487884825423855,5.222824321324459,8.558196482088192,-2,0,3857287
21.353206603532243,8.669501966576338,8.592008169760861,-2,1,3857287
16.059842882958304,5.910171097727843,3.9410340615928434,-1,0,3857288
15.455747060144425,4.168967914943447,3.7859233795830765,-3,0,3857288
14.408643501207738,2.0117436902282018,9.32474078965668,-3,1,3857288
17.526248214428563,3.3669338562909568,9.500036838551502,-2,0,3857289
18.67791262713657,7.201872129630774,4.691247101171956,-2,0,3857289
19.23592723824912,3.124366911133634,4.916483174139588,-2,0,3857289
15.403884357722339,5.520267481437539,3.389546832636009,-2,0,3857289
18.42103178834804,2.8307958805885343,10.274737347540466,-4,0,3857290
15.509451228578962,2.227843482333455,2.7845982267085807,-2,1,3857290
14.464923720477397,5.350730406543873,4.032418569041449,-2,0,3857290
12.685712442543117,5.0594759762390655,4.460236500520396,0,0,3857290
24.400722834527194,2.6884451992593426,6.95092312096861,-3,0,3857290
14.95141347806271,4.797474481224537,3.35170899853837,-3,0,3857290
16.427013603010405,5.716687692433124,7.443573960614367,-5,0,3857290
15.901493725415126,5.680027348621595,4.3382379199052945,-2,0,3857290
16.256004624105696,4.434095826300985,4.149071409142211,-2,0,3857290
17.265612549425224,5.483149314818853,7.917705965110862,-7,0,3857290
16.03148089377908,6.22697836337366,2.7403197426370345,-2,1,3857290
22.378160718194472,8.079517471390002,12.586263098797076,-1,0,3857291
23.761005215606115,8.773609124107555,10.482980667639037,-2,0,3857291
14.402910709907795,1.0937083469715487,4.73313152504445,-2,0,3857292
15.599608658949302,1.2003526762919472,5.244803341186552,-3,0,3857292
16.982255082643622,3.4040011865581197,3.1423330654197636,-2,1,3857292
14.124282696809239,2.120631449295509,3.8753854923294044,-4,0,3857292
14.414828030042079,1.675440103856908,5.187249798735714,-2,0,3857292
15.94488839474914,3.7366347528518604,4.912509623751957,-3,0,3857292
16.885157395610538,4.19795335849133,3.5140732415640397,-2,0,3857292
17.522398373861588,4.782065183712172,5.759819721666962,-2,0,3857292
15.472330457118524,5.003267079726568,3.547341532110495,-3,0,3857293
14.738000844140673,3.7191527647825384,4.291431136036442,-3,0,3857293
19.610657760514478,6.722861205923139,9.511006915150324,-2,0,3857295
23.020992242587784,10.061147137679708,10.345879415509355,-3,0,3857295
20.80880423625821,5.648993547749062,9.023477716301988,-2,0,3857295
19.405129553530692,2.9191009979150686,7.507482175838742,-3,0,3857296
16.447672438389937,3.13356377980276,4.08178717729708,-3,1,3857296
14.902507681561373,2.8866357061800105,4.494620156115074,-2,0,3857296
18.77043162432572,5.401961823717099,4.38551693724083,-2,0,3857297
16.14545574102887,3.4332277228715635,5.952877236589683,-3,0,3857297
17.58276811680795,8.824121107982164,7.890485194838255,-3,0,3857297
18.25067402163738,3.870328060837725,4.528132972959028,-2,0,3857297
15.424192021281073,4.599153243702788,4.708633308576412,-2,0,3857297
16.684326774019656,7.3719832130852225,1.7034404709426831,-3,0,3857297
17.229886791381368,2.699798595319153,4.8618035765750625,-1,0,3857298
19.11665377373197,3.5944030904999242,8.304285964442293,-2,1,3857298
15.519418157033131,3.8191394240661998,4.744763877382603,-4,0,3857298
16.011381715800326,5.124258042365233,4.112108103688331,-2,0,3857298
22.176159791850885,8.455200278862037,7.384373928350719,-3,1,3857299
15.630447752095556,7.057085340142731,3.6801508206262494,-2,0,3857299
19.457173631738193,7.35385704216183,7.410579591357667,-3,0,3857299
15.830655679830935,4.2975225684091765,6.8849519121539,-4,1,3857299
14.593102835236394,5.227236594716924,3.7523551427809245,-5,0,3857299
18.147687302395603,8.69180558949104,4.218718976062643,-2,0,3857299
13.718154186759678,2.479017762341732,4.478013201079384,-3,0,3857299
13.967993204086792,3.069816235529828,4.335438977281041,-3,0,3857299
21.372416846776,5.973424974162081,7.031064614483262,-3,1,3857299
16.621177384522273,5.253337841900031,5.538559318910631,-2,1,3857299
19.014945667561463,2.1786444850735354,7.296009627905252,-3,0,3857299
16.82888679195851,2.6726648777515827,4.4911055096173715,-2,1,3857299
16.863470402379043,5.822246834017034,7.611434679117975,-4,0,3857299
17.457123251819496,7.083310241097416,4.235783107154831,-3,0,3857300
16.227524649881566,2.59843401455795,3.2313974931062317,-2,0,3857300
18.97362703105682,7.178873524688288,6.431724930456902,-2,1,3857301
20.518560858571036,6.667938093761398,7.273547665767802,-2,1,3857301
22.27104690441469,7.096377975189012,13.142182475251634,-3,0,3857301
17.110837446141208,0.4716949870231697,4.712353032914448,-3,0,3857301
24.669688122206068,2.657796951452801,9.487105949695374,-3,0,3857301
16.00276717819981,2.1949585898526762,4.7622188155534815,-3,0,3857301
18.91620320956938,8.498446922831063,4.515364321129071,-1,1,3869152
16.998050801608372,4.27802486377036,6.112662242209101,-3,0,3869152
17.959087333827476,1.671087198118924,6.690535916680271,-1,0,3869152
25.07442270591218,13.48901454787537,10.019825977725747,-1,0,3869152
16.913181931149794,8.919172308922526,2.2672355283503376,-3,1,3869117
20.832869985380206,9.521345840870383,7.265366750111178,-3,1,3869117
21.04646760896669,8.519532696166523,3.1755705159497873,-4,1,3869117
18.095506232563125,6.403350262479385,3.5241392692174642,-2,0,3869117
15.075770053965462,6.1354233744609665,4.191504897647678,-3,1,3869117
18.3109671894179,0.687502870370772,8.96216661432435,-3,0,3869117
17.692711206635266,0.8358337530899265,8.717244666234942,-3,0,3869117
17.375693859025315,4.725693095157041,4.866341903988898,-3,0,3869118
17.927229353011604,6.221678237299697,5.680685529054279,-2,0,3869118
17.212512745303016,6.680477112946645,4.170348235239918,-2,0,3869118
18.365346089285,6.698897730318632,6.45621552624072,-4,1,3788741
21.90381816436852,6.991023357108369,12.364969012185556,-3,0,3788741
20.9955345396431,7.547790532881795,5.173463824120058,-3,0,3788741
16.16825837824318,3.7000170460718267,10.365260412830787,-2,1,3788741
17.169137011114483,6.653574263535549,4.31851107996606,-2,0,3788741
16.294178927913695,6.850694073086137,8.458102882885962,-2,1,3788741
16.849654456664446,6.35974565012877,6.620901554820118,-4,1,3788741
16.11321811508197,3.8354656067293234,8.096489790763787,-2,0,3788742
18.212623933080224,3.0944371655632423,8.679582320921941,-2,0,3788742
17.1174470758498,4.0116366956527045,9.428295635918165,-2,0,3788742
15.231286412252587,4.025297351411607,5.509352053335226,-2,0,3788742
16.524012615990202,2.5075108719180275,8.479388150830122,-2,0,3788742
16.119407861874333,0.3269714874964572,7.878475881287748,-3,1,3788742
17.713564800507832,1.9190110059737278,4.868750555937559,-2,0,3788743
20.535691519429506,3.8790578076443056,7.969666920862274,-2,0,3788743
18.003515317864764,3.7537779044608266,4.358468750743288,-2,0,3788743
18.60868671919376,2.8852961586093286,10.959749906209996,0,0,3788744
14.828959724760246,5.006242183906782,4.926432377944785,-4,0,3788744
19.873868796891628,3.75882939261689,10.76773446693223,-3,1,3788744
18.25256217588643,2.365139863701071,11.447824153440406,-2,0,3788744
20.190665384208355,4.316779981161421,10.188748794146816,-2,1,3788744
20.81318188763655,4.738415465487397,8.383683911439752,-3,1,3788744
16.399689494606164,2.3836544862071767,6.250983921589734,-2,0,3788744
18.404649991732935,2.567178269676357,8.539356177162869,-2,0,3788744
11.202318782155546,2.6678869162767445,4.670823836511857,-2,1,3788745
17.703393941935442,3.1109763281892526,8.75894170329057,-2,1,3788745
21.58865630029136,4.518929616225004,5.523809139952424,-2,0,3788746
16.777150103214996,3.129208768971283,5.567389467731751,-2,0,3788746
16.549839292006222,4.10859849591915,6.914404869886378,-3,1,3788746
15.304222169534,5.136645689285952,4.387224531164814,-2,0,3788747
14.294051036443015,5.420376522369357,5.3456069008768266,-2,0,3788747
13.374389343059953,2.058984370196839,4.219568590302768,-1,1,3788747
14.342997674236175,1.8159389433080637,4.561371364471699,-2,0,3788748
16.677408458390595,8.769036184289819,3.9340431185421716,-1,0,3788748
14.437188180431361,1.7882025338929668,4.39527145738889,-3,0,3788748
22.266017716829747,9.28171529519094,9.968198975830756,-4,0,3788748
17.969328021471362,5.667866426861776,4.98859481122026,0,0,3788748
21.799580008272958,5.7144610274703425,4.30888055838899,-1,0,3788749
21.309371632945606,9.828286913432382,6.68930860651292,-1,1,3788749
17.586642798735294,4.1804029481985765,5.879693257455119,-1,0,3788749
19.755140623224342,6.592751779246229,7.970754751978761,-2,0,3788750
18.19228535259417,4.9224925409819384,3.299733523586763,0,1,3788750
14.73016436815209,1.8660587441780887,9.309833976465162,-3,1,3788750
16.14193748434691,2.063891092933178,7.434689396978332,-2,0,3788750
19.10362125427116,7.13998295535422,8.926034217154728,-2,0,3788750
17.155573020799277,7.427424275917815,4.633875448247152,-2,1,3788750
19.450174596290182,7.684959969185084,4.460413551390443,-2,1,3788751
